member_id,first_created_datetime,signup_datetime
1208830,5/21/2022 11:27:09,05/08/2022 8:51
1208914,05/10/2022 10:04,05/08/2022 9:14
1209048,05/12/2022 16:58,05/08/2022 9:48
1209061,05/12/2022 21:33,05/08/2022 9:53
1209149,05/09/2022 19:52,05/08/2022 10:17
1209159,5/27/2022 1:19:59,05/08/2022 10:21
1209249,06/07/2022 17:44,05/08/2022 10:42
1209255,5/24/2022 11:29:14,05/08/2022 10:43
1209321,05/11/2022 3:04,05/08/2022 11:03
1209386,05/10/2022 12:10,05/08/2022 11:17
1209488,5/22/2022 8:59:15,05/08/2022 11:47
1209497,5/13/2022 14:30:35,05/08/2022 11:50
1209515,6/16/2022 23:13:59,05/08/2022 11:53
1209533,5/15/2022 11:04:44,05/08/2022 11:58
1209559,5/15/2022 22:44:08,05/08/2022 12:05
1209724,05/09/2022 20:34,05/08/2022 12:53
1209745,5/24/2022 22:36:36,05/08/2022 12:57
1209884,05/10/2022 15:21,05/08/2022 13:38
1209925,5/26/2022 0:26:54,05/08/2022 13:49
1209948,5/21/2022 14:18:13,05/08/2022 13:55
1209960,5/23/2022 20:31:33,05/08/2022 13:58
1209972,05/09/2022 11:36,05/08/2022 14:01
1209991,6/17/2022 2:04:33,05/08/2022 14:06
1209998,5/13/2022 20:46:53,05/08/2022 14:07
1210082,05/09/2022 21:53,05/08/2022 14:26
1210138,5/13/2022 8:24:03,05/08/2022 14:33
1210310,5/13/2022 14:04:02,05/08/2022 14:50
1210324,6/28/2022 19:22:13,05/08/2022 14:54
1210366,6/28/2022 10:40:52,05/08/2022 14:59
1210512,06/04/2022 18:27,05/08/2022 15:17
1210731,5/18/2022 19:51:59,05/08/2022 15:47
1210763,05/09/2022 8:39,05/08/2022 15:53
1210790,05/10/2022 13:03,05/08/2022 15:56
1210853,06/08/2022 17:23,05/08/2022 16:11
1210925,05/09/2022 0:42,05/08/2022 16:27
1211018,6/19/2022 10:22:49,05/08/2022 16:55
1211075,6/22/2022 19:47:09,05/08/2022 17:12
1211133,05/09/2022 18:03,05/08/2022 17:30
1211688,5/15/2022 17:52:55,05/08/2022 23:22
1211790,05/09/2022 21:28,05/09/2022 0:01
1211886,05/09/2022 20:51,05/09/2022 0:34
1212028,05/10/2022 21:34,05/09/2022 1:10
1212098,05/10/2022 11:07,05/09/2022 1:27
1212139,05/10/2022 6:46,05/09/2022 1:37
1212150,05/09/2022 22:03,05/09/2022 1:39
1212193,05/11/2022 22:43,05/09/2022 1:48
1212232,5/17/2022 19:20:49,05/09/2022 1:57
1212307,05/11/2022 12:14,05/09/2022 2:16
1212399,5/17/2022 0:48:55,05/09/2022 2:42
1212465,05/09/2022 22:39,05/09/2022 2:59
1212522,05/09/2022 22:24,05/09/2022 3:13
1212621,05/11/2022 23:17,05/09/2022 3:32
1212641,05/09/2022 15:13,05/09/2022 3:35
1212644,05/10/2022 16:02,05/09/2022 3:36
1212656,5/27/2022 23:49:37,05/09/2022 3:37
1212806,05/10/2022 11:15,05/09/2022 4:05
1212815,05/09/2022 15:16,05/09/2022 4:07
1212852,5/15/2022 20:09:38,05/09/2022 4:13
1212956,05/09/2022 12:59,05/09/2022 4:30
1212990,5/23/2022 18:25:58,05/09/2022 4:37
1212997,5/14/2022 17:22:07,05/09/2022 4:38
1213020,05/09/2022 23:00,05/09/2022 4:44
1213066,05/12/2022 19:58,05/09/2022 4:56
1213135,05/09/2022 16:08,05/09/2022 5:09
1213140,5/18/2022 10:32:11,05/09/2022 5:10
1213276,05/10/2022 9:46,05/09/2022 5:39
1213303,6/21/2022 12:11:48,05/09/2022 5:44
1213341,5/13/2022 13:23:46,05/09/2022 5:51
1213374,05/10/2022 9:16,05/09/2022 5:57
1213398,5/13/2022 15:42:35,05/09/2022 6:04
1213474,5/13/2022 12:55:59,05/09/2022 6:18
1213554,05/11/2022 17:24,05/09/2022 6:30
1213777,05/10/2022 19:35,05/09/2022 7:12
1213801,05/11/2022 0:36,05/09/2022 7:17
1213984,5/13/2022 10:42:53,05/09/2022 7:57
1214011,05/11/2022 20:49,05/09/2022 8:03
1214112,5/26/2022 20:30:48,05/09/2022 8:21
1214156,5/17/2022 21:48:50,05/09/2022 8:29
1214167,6/30/2022 7:32:06,05/09/2022 8:31
1214293,5/18/2022 0:04:39,05/09/2022 9:05
1214309,05/11/2022 17:59,05/09/2022 9:08
1214427,05/10/2022 19:47,05/09/2022 9:36
1214441,6/26/2022 15:18:20,05/09/2022 9:39
1214474,05/11/2022 10:14,05/09/2022 9:46
1214533,5/15/2022 20:27:15,05/09/2022 10:03
1214535,05/10/2022 12:15,05/09/2022 10:04
1214690,05/10/2022 12:47,05/09/2022 10:43
1214829,06/02/2022 23:58,05/09/2022 11:11
1214903,05/11/2022 19:29,05/09/2022 11:24
1215003,05/11/2022 15:43,05/09/2022 11:45
1215026,5/17/2022 21:00:15,05/09/2022 11:50
1215215,05/11/2022 14:46,05/09/2022 12:30
1215320,5/15/2022 13:46:36,05/09/2022 12:52
1215366,05/11/2022 18:09,05/09/2022 13:04
1215536,05/09/2022 22:23,05/09/2022 13:35
1215547,05/10/2022 20:31,05/09/2022 13:36
1215549,06/08/2022 21:17,05/09/2022 13:36
1215716,5/18/2022 19:29:15,05/09/2022 14:03
1215839,6/16/2022 13:39:23,05/09/2022 14:27
1215853,05/09/2022 23:36,05/09/2022 14:30
1215877,5/16/2022 13:37:00,05/09/2022 14:34
1215879,05/12/2022 13:11,05/09/2022 14:35
1215888,05/12/2022 17:56,05/09/2022 14:36
1215912,05/10/2022 20:18,05/09/2022 14:42
1215915,5/25/2022 21:45:00,05/09/2022 14:42
1215999,05/11/2022 22:42,05/09/2022 15:01
1216106,6/21/2022 1:04:02,05/09/2022 15:26
1216154,6/25/2022 13:32:39,05/09/2022 15:40
1216366,05/11/2022 20:22,05/09/2022 16:36
1216385,6/30/2022 13:18:39,05/09/2022 16:46
1216421,05/11/2022 23:08,05/09/2022 17:00
1216441,5/14/2022 21:55:29,05/09/2022 17:08
1216615,05/10/2022 7:12,05/09/2022 18:26
1216848,06/01/2022 12:09,05/09/2022 22:38
1216856,5/25/2022 21:18:24,05/09/2022 22:47
1216887,05/10/2022 17:19,05/09/2022 23:04
1216904,05/12/2022 11:08,05/09/2022 23:16
1216977,05/11/2022 10:32,05/09/2022 23:46
1216996,5/25/2022 19:47:19,05/09/2022 23:58
1217145,5/18/2022 11:52:46,05/10/2022 0:51
1217370,6/19/2022 8:48:10,05/10/2022 1:44
1217494,05/11/2022 13:19,05/10/2022 2:21
1217626,5/23/2022 15:56:57,05/10/2022 2:55
1217682,5/22/2022 18:34:16,05/10/2022 3:08
1217701,05/10/2022 20:12,05/10/2022 3:13
1217889,5/17/2022 10:03:17,05/10/2022 3:51
1217902,05/11/2022 13:07,05/10/2022 3:53
1217949,05/12/2022 1:39,05/10/2022 4:04
1218006,05/10/2022 21:00,05/10/2022 4:17
1218108,05/10/2022 14:47,05/10/2022 4:45
1218334,5/13/2022 10:24:39,05/10/2022 5:42
1218347,05/10/2022 14:35,05/10/2022 5:45
1218401,05/10/2022 14:41,05/10/2022 5:54
1218402,05/10/2022 17:27,05/10/2022 5:54
1218410,06/04/2022 14:08,05/10/2022 5:55
1218532,05/10/2022 18:27,05/10/2022 6:23
1218537,6/17/2022 18:26:32,05/10/2022 6:23
1218693,5/15/2022 14:27:11,05/10/2022 6:51
1218871,5/22/2022 5:55:06,05/10/2022 7:30
1218873,05/10/2022 16:22,05/10/2022 7:30
1218882,6/20/2022 14:15:34,05/10/2022 7:33
1218885,05/11/2022 11:30,05/10/2022 7:33
1218972,05/11/2022 16:37,05/10/2022 7:57
1218984,5/22/2022 16:59:20,05/10/2022 7:59
1219018,05/12/2022 9:29,05/10/2022 8:11
1219126,05/11/2022 14:23,05/10/2022 8:39
1219132,05/11/2022 15:33,05/10/2022 8:40
1219212,05/10/2022 20:43,05/10/2022 8:56
1219232,06/12/2022 14:17,05/10/2022 9:02
1219279,05/12/2022 11:52,05/10/2022 9:11
1219372,6/29/2022 12:23:48,05/10/2022 9:31
1219403,05/10/2022 18:05,05/10/2022 9:40
1219461,6/15/2022 17:25:27,05/10/2022 9:56
1219585,6/18/2022 8:18:22,05/10/2022 10:33
1219788,05/10/2022 19:49,05/10/2022 11:19
1219820,05/11/2022 22:57,05/10/2022 11:25
1219998,05/11/2022 10:20,05/10/2022 12:11
1220016,05/10/2022 20:53,05/10/2022 12:13
1220046,05/12/2022 20:05,05/10/2022 12:19
1220057,5/30/2022 22:56:00,05/10/2022 12:21
1220061,5/19/2022 21:08:58,05/10/2022 12:22
1220081,6/17/2022 10:56:28,05/10/2022 12:26
1220162,5/24/2022 12:41:57,05/10/2022 12:44
1220242,5/25/2022 9:49:39,05/10/2022 13:01
1220282,5/14/2022 0:38:58,05/10/2022 13:09
1220330,05/11/2022 15:31,05/10/2022 13:19
1220438,5/21/2022 23:07:40,05/10/2022 13:43
1220456,05/11/2022 22:58,05/10/2022 13:47
1220508,5/19/2022 12:47:54,05/10/2022 13:58
1220573,5/25/2022 22:09:56,05/10/2022 14:09
1220728,05/11/2022 19:50,05/10/2022 14:40
1220837,05/11/2022 10:00,05/10/2022 15:06
1220880,6/21/2022 19:19:51,05/10/2022 15:14
1220935,06/05/2022 20:26,05/10/2022 15:25
1220952,5/13/2022 18:32:48,05/10/2022 15:30
1221012,5/16/2022 15:27:08,05/10/2022 15:44
1221030,06/09/2022 22:56,05/10/2022 15:47
1221062,5/30/2022 20:31:14,05/10/2022 15:58
1221074,5/26/2022 20:16:41,05/10/2022 16:01
1221175,05/11/2022 22:42,05/10/2022 16:25
1221237,05/11/2022 13:40,05/10/2022 16:51
1221252,05/11/2022 19:10,05/10/2022 16:59
1221318,05/11/2022 13:49,05/10/2022 17:22
1221336,05/12/2022 13:05,05/10/2022 17:29
1221365,05/11/2022 16:23,05/10/2022 17:39
1221453,05/11/2022 13:34,05/10/2022 18:25
1221512,5/18/2022 22:41:52,05/10/2022 19:20
1221576,05/11/2022 17:52,05/10/2022 20:27
1221630,5/24/2022 15:07:57,05/10/2022 21:19
1221736,6/13/2022 13:05:47,05/10/2022 22:51
1221753,5/16/2022 14:29:30,05/10/2022 22:58
1221758,5/30/2022 23:11:35,05/10/2022 23:01
1221920,05/11/2022 21:21,05/11/2022 0:11
1222034,5/23/2022 17:16:50,05/11/2022 1:01
1222185,06/10/2022 11:46,05/11/2022 1:43
1222191,05/11/2022 11:43,05/11/2022 1:46
1222315,05/12/2022 17:55,05/11/2022 2:15
1222327,5/21/2022 13:36:40,05/11/2022 2:17
1222362,6/15/2022 8:20:59,05/11/2022 2:25
1222490,05/12/2022 9:59,05/11/2022 3:02
1222528,05/12/2022 11:27,05/11/2022 3:12
1222547,05/12/2022 14:14,05/11/2022 3:18
1222558,05/11/2022 18:46,05/11/2022 3:20
1222687,6/14/2022 12:22:46,05/11/2022 3:47
1222690,5/18/2022 11:45:34,05/11/2022 3:47
1223118,05/12/2022 9:57,05/11/2022 5:27
1223410,05/11/2022 21:28,05/11/2022 6:34
1223487,05/12/2022 17:55,05/11/2022 6:55
1223521,5/23/2022 22:48:20,05/11/2022 7:03
1224082,5/18/2022 16:47:15,05/11/2022 9:35
1224120,6/26/2022 22:14:45,05/11/2022 9:45
1224149,5/17/2022 19:06:02,05/11/2022 9:52
1224154,5/17/2022 19:07:20,05/11/2022 9:54
1224166,5/14/2022 22:22:14,05/11/2022 9:56
1224178,5/31/2022 21:41:04,05/11/2022 10:01
1224445,05/12/2022 9:34,05/11/2022 11:03
1224480,05/11/2022 20:30,05/11/2022 11:10
1224484,5/25/2022 13:03:42,05/11/2022 11:11
1224583,05/11/2022 22:26,05/11/2022 11:36
1224589,06/06/2022 23:49,05/11/2022 11:37
1224788,6/20/2022 23:08:17,05/11/2022 12:22
1224794,5/13/2022 13:36:54,05/11/2022 12:22
1224868,05/11/2022 22:15,05/11/2022 12:48
1224888,05/11/2022 21:58,05/11/2022 12:51
1224941,5/29/2022 0:27:11,05/11/2022 13:04
1225015,05/12/2022 21:03,05/11/2022 13:16
1225018,05/12/2022 19:19,05/11/2022 13:16
1225040,6/30/2022 10:31:31,05/11/2022 13:23
1225084,5/13/2022 15:58:36,05/11/2022 13:29
1225094,05/12/2022 9:51,05/11/2022 13:30
1225095,05/11/2022 23:06,05/11/2022 13:30
1225271,05/11/2022 23:04,05/11/2022 14:02
1225280,05/12/2022 0:00,05/11/2022 14:07
1225339,5/18/2022 5:20:45,05/11/2022 14:22
1225343,05/11/2022 22:38,05/11/2022 14:22
1225450,5/15/2022 16:20:22,05/11/2022 14:49
1225495,5/14/2022 17:04:09,05/11/2022 15:02
1225615,5/13/2022 9:41:16,05/11/2022 15:32
1225666,5/15/2022 9:43:19,05/11/2022 15:43
1225912,5/30/2022 13:20:25,05/11/2022 17:12
1226146,5/14/2022 21:51:23,05/11/2022 20:18
1226152,5/23/2022 23:41:57,05/11/2022 20:26
1226461,05/12/2022 16:08,05/12/2022 0:16
1226595,5/13/2022 17:03:37,05/12/2022 0:57
1226686,06/10/2022 22:35,05/12/2022 1:29
1227024,06/07/2022 11:47,05/12/2022 2:55
1227030,05/12/2022 12:24,05/12/2022 2:57
1227063,5/13/2022 13:41:14,05/12/2022 3:06
1227082,06/12/2022 14:02,05/12/2022 3:08
1227101,5/13/2022 13:20:39,05/12/2022 3:13
1227127,06/03/2022 11:01,05/12/2022 3:25
1227142,5/18/2022 22:25:15,05/12/2022 3:29
1227190,5/30/2022 16:56:39,05/12/2022 5:48
1227254,5/14/2022 9:38:12,05/12/2022 8:13
1227301,5/17/2022 1:27:02,05/12/2022 8:16
1227324,5/15/2022 14:08:20,05/12/2022 8:18
1227423,5/13/2022 12:11:15,05/12/2022 8:36
1227452,05/12/2022 22:36,05/12/2022 8:45
1227502,5/14/2022 21:44:40,05/12/2022 10:26
1227523,5/19/2022 19:10:32,05/12/2022 10:30
1227588,5/13/2022 10:31:04,05/12/2022 10:44
1227613,5/17/2022 9:28:54,05/12/2022 10:46
1227667,05/12/2022 19:43,05/12/2022 10:52
1227677,5/13/2022 10:08:24,05/12/2022 10:53
1227734,5/18/2022 23:57:51,05/12/2022 11:15
1227784,05/12/2022 21:13,05/12/2022 11:53
1227880,5/16/2022 22:37:11,05/12/2022 13:07
1228037,5/16/2022 10:56:41,05/12/2022 14:37
1228063,5/19/2022 17:00:19,05/12/2022 14:54
1228107,06/09/2022 8:29,05/12/2022 16:19
1228139,5/13/2022 10:36:48,05/12/2022 17:14
1228140,5/23/2022 22:08:13,05/12/2022 17:14
1228158,5/18/2022 7:56:36,05/12/2022 17:34
1228265,5/13/2022 10:55:12,05/12/2022 19:33
1228541,5/17/2022 13:20:57,05/12/2022 23:16
1228599,5/16/2022 21:41:22,05/12/2022 23:39
1228657,5/13/2022 22:51:54,5/13/2022 0:00:09
1228717,5/13/2022 12:00:38,5/13/2022 0:13:07
1228730,5/13/2022 13:53:43,5/13/2022 0:15:10
1228850,5/13/2022 15:09:17,5/13/2022 1:02:19
1229026,5/19/2022 18:10:35,5/13/2022 1:40:14
1229151,5/13/2022 11:43:03,5/13/2022 2:07:58
1229199,5/13/2022 12:24:26,5/13/2022 2:16:31
1229274,5/23/2022 6:23:39,5/13/2022 2:30:19
1229281,5/21/2022 9:15:02,5/13/2022 2:31:38
1229295,5/22/2022 2:55:06,5/13/2022 2:33:14
1229343,5/14/2022 10:09:50,5/13/2022 2:39:54
1229346,5/13/2022 22:40:00,5/13/2022 2:40:25
1229433,5/14/2022 8:11:12,5/13/2022 3:03:12
1229455,5/25/2022 1:04:12,5/13/2022 3:08:21
1229537,5/17/2022 11:19:48,5/13/2022 3:25:11
1229539,5/27/2022 12:14:33,5/13/2022 3:25:29
1229608,5/13/2022 16:06:27,5/13/2022 3:47:53
1229689,5/31/2022 9:55:28,5/13/2022 4:05:27
1229765,5/13/2022 15:59:36,5/13/2022 4:17:07
1229811,5/17/2022 13:12:13,5/13/2022 4:25:42
1229939,5/14/2022 13:24:20,5/13/2022 4:50:30
1229970,5/22/2022 16:25:00,5/13/2022 4:55:27
1230071,06/05/2022 22:14,5/13/2022 5:10:26
1230207,5/24/2022 11:58:33,5/13/2022 5:29:04
1230213,06/08/2022 17:53,5/13/2022 5:30:07
1230328,5/13/2022 20:45:02,5/13/2022 5:49:41
1230492,06/03/2022 14:55,5/13/2022 6:14:46
1230571,6/18/2022 12:44:03,5/13/2022 6:26:59
1230578,5/14/2022 14:53:07,5/13/2022 6:28:19
1230722,5/17/2022 16:53:45,5/13/2022 6:52:26
1230742,5/13/2022 15:45:54,5/13/2022 6:54:46
1230769,5/13/2022 18:22:34,5/13/2022 6:59:40
1230812,06/01/2022 21:45,5/13/2022 7:06:54
1230828,06/03/2022 20:47,5/13/2022 7:09:37
1230850,5/13/2022 18:36:03,5/13/2022 7:14:34
1230948,5/20/2022 12:42:21,5/13/2022 7:30:31
1230960,5/15/2022 17:50:31,5/13/2022 7:33:04
1230996,5/13/2022 21:32:45,5/13/2022 7:39:42
1231069,06/03/2022 16:02,5/13/2022 7:53:33
1231299,5/13/2022 21:57:01,5/13/2022 8:37:08
1231432,5/16/2022 0:21:30,5/13/2022 9:02:51
1231662,5/13/2022 18:28:58,5/13/2022 9:49:29
1231691,5/13/2022 18:20:37,5/13/2022 9:55:46
1231749,5/14/2022 21:53:14,5/13/2022 10:07:33
1231905,5/16/2022 10:48:49,5/13/2022 10:33:53
1231982,5/14/2022 21:14:36,5/13/2022 10:49:57
1232026,5/15/2022 12:46:18,5/13/2022 10:58:47
1232109,5/15/2022 22:26:13,5/13/2022 11:14:52
1232184,5/24/2022 16:42:40,5/13/2022 11:29:07
1232194,5/15/2022 19:36:31,5/13/2022 11:30:57
1232206,5/24/2022 15:10:51,5/13/2022 11:34:06
1232568,5/19/2022 20:03:47,5/13/2022 12:41:19
1232601,5/14/2022 18:20:13,5/13/2022 12:47:34
1232609,5/14/2022 2:14:01,5/13/2022 12:49:25
1232749,6/15/2022 18:26:03,5/13/2022 13:16:21
1232782,5/26/2022 16:12:30,5/13/2022 13:20:50
1232816,06/02/2022 22:10,5/13/2022 13:25:39
1232863,6/16/2022 22:55:01,5/13/2022 13:33:05
1232917,5/14/2022 20:04:23,5/13/2022 13:43:14
1233012,5/14/2022 13:03:47,5/13/2022 13:57:14
1233182,06/03/2022 14:06,5/13/2022 14:27:07
1233196,5/15/2022 14:53:28,5/13/2022 14:30:01
1233213,5/15/2022 13:37:23,5/13/2022 14:32:56
1233467,5/14/2022 11:56:10,5/13/2022 15:21:27
1233510,5/15/2022 15:23:06,5/13/2022 15:31:07
1233590,5/21/2022 11:41:22,5/13/2022 15:44:09
1233678,5/25/2022 19:10:47,5/13/2022 16:03:40
1233711,5/18/2022 23:27:42,5/13/2022 16:13:40
1233862,5/31/2022 20:47:02,5/13/2022 16:43:55
1233899,5/27/2022 22:13:35,5/13/2022 16:57:00
1233915,5/14/2022 6:20:16,5/13/2022 17:00:25
1234016,5/14/2022 17:52:27,5/13/2022 17:31:20
1234080,5/14/2022 8:39:50,5/13/2022 17:55:58
1234083,5/28/2022 18:13:55,5/13/2022 17:57:54
1234176,5/16/2022 11:13:03,5/13/2022 18:58:40
1234691,5/14/2022 8:54:35,5/14/2022 0:24:44
1234791,06/07/2022 0:20,5/14/2022 0:53:03
1234855,6/19/2022 17:36:20,5/14/2022 1:06:55
1234923,5/14/2022 15:39:34,5/14/2022 1:20:23
1235065,5/14/2022 10:07:52,5/14/2022 1:48:59
1235243,06/10/2022 17:54,5/14/2022 2:22:12
1235270,5/24/2022 21:35:12,5/14/2022 2:27:04
1235353,6/25/2022 14:00:22,5/14/2022 2:43:19
1235384,5/29/2022 18:34:21,5/14/2022 2:48:06
1235535,5/18/2022 20:17:33,5/14/2022 3:14:01
1235674,6/18/2022 23:16:40,5/14/2022 3:34:01
1235754,5/16/2022 23:19:27,5/14/2022 3:46:39
1235800,06/07/2022 16:19,5/14/2022 3:52:25
1235815,5/15/2022 17:55:15,5/14/2022 3:55:52
1235959,06/10/2022 17:15,5/14/2022 4:15:51
1236120,6/13/2022 19:46:55,5/14/2022 4:38:48
1236165,06/02/2022 8:50,5/14/2022 4:47:04
1236179,5/30/2022 17:16:54,5/14/2022 4:49:55
1236196,06/07/2022 12:19,5/14/2022 4:52:22
1236235,06/01/2022 18:06,5/14/2022 4:59:43
1236320,5/27/2022 18:58:06,5/14/2022 5:13:35
1236338,5/15/2022 2:55:10,5/14/2022 5:15:29
1236390,06/09/2022 11:44,5/14/2022 5:23:23
1236484,5/16/2022 15:07:51,5/14/2022 5:38:06
1236584,5/29/2022 1:19:45,5/14/2022 5:55:25
1236616,5/17/2022 21:22:25,5/14/2022 5:59:55
1236750,5/27/2022 18:24:10,5/14/2022 6:21:12
1236795,5/14/2022 14:37:21,5/14/2022 6:27:22
1236816,5/16/2022 16:05:31,5/14/2022 6:30:52
1236878,5/15/2022 9:17:33,5/14/2022 6:41:52
1237062,06/07/2022 15:00,5/14/2022 7:08:38
1237069,5/14/2022 21:44:35,5/14/2022 7:09:47
1237126,5/14/2022 17:12:10,5/14/2022 7:18:36
1237155,5/19/2022 16:08:09,5/14/2022 7:23:48
1237179,5/15/2022 19:16:57,5/14/2022 7:26:25
1237210,5/27/2022 17:58:31,5/14/2022 7:31:34
1237412,06/01/2022 13:55,5/14/2022 8:07:53
1237419,5/14/2022 17:52:17,5/14/2022 8:09:42
1237479,5/14/2022 20:20:30,5/14/2022 8:19:09
1237507,5/27/2022 22:46:59,5/14/2022 8:24:23
1237520,5/15/2022 11:42:34,5/14/2022 8:26:18
1237539,5/14/2022 16:46:28,5/14/2022 8:28:20
1237597,06/05/2022 12:18,5/14/2022 8:39:44
1237711,5/18/2022 3:18:45,5/14/2022 9:02:45
1237964,06/08/2022 9:23,5/14/2022 9:43:31
1237972,5/18/2022 3:01:25,5/14/2022 9:44:49
1238012,5/16/2022 20:43:26,5/14/2022 9:48:37
1238093,5/28/2022 14:16:08,5/14/2022 10:02:18
1238111,5/15/2022 0:18:31,5/14/2022 10:06:08
1238131,5/25/2022 14:16:16,5/14/2022 10:09:55
1238225,5/24/2022 12:51:47,5/14/2022 10:26:12
1238230,06/11/2022 17:19,5/14/2022 10:28:13
1238290,5/21/2022 11:42:19,5/14/2022 10:39:58
1238353,06/02/2022 13:40,5/14/2022 10:49:59
1238388,5/20/2022 8:57:54,5/14/2022 10:56:34
1238522,5/21/2022 11:56:54,5/14/2022 11:17:21
1238638,5/15/2022 14:47:48,5/14/2022 11:35:20
1238695,5/15/2022 11:45:43,5/14/2022 11:42:46
1238750,5/25/2022 22:51:27,5/14/2022 11:50:52
1238775,5/16/2022 11:08:23,5/14/2022 11:54:54
1239060,06/01/2022 17:26,5/14/2022 12:43:05
1239095,5/18/2022 20:27:15,5/14/2022 12:47:57
1239127,5/15/2022 12:27:19,5/14/2022 12:53:34
1239181,5/19/2022 15:54:27,5/14/2022 13:02:19
1239235,5/23/2022 16:59:17,5/14/2022 13:11:29
1239624,5/29/2022 16:35:34,5/14/2022 14:11:13
1239752,5/14/2022 23:02:33,5/14/2022 14:36:13
1239897,6/25/2022 4:53:27,5/14/2022 15:03:22
1239983,5/18/2022 20:19:32,5/14/2022 15:14:09
1240080,06/07/2022 21:50,5/14/2022 15:32:15
1240183,5/15/2022 17:50:59,5/14/2022 15:57:05
1240202,5/16/2022 15:39:13,5/14/2022 16:00:24
1240224,5/16/2022 13:32:05,5/14/2022 16:07:30
1240332,5/15/2022 1:13:29,5/14/2022 16:30:43
1240514,5/18/2022 3:05:47,5/14/2022 17:14:08
1240633,5/16/2022 21:04:37,5/14/2022 17:52:05
1241017,5/28/2022 21:35:42,5/14/2022 22:35:29
1241345,6/26/2022 15:21:27,5/15/2022 0:37:24
1241351,5/16/2022 11:20:01,5/15/2022 0:38:21
1241620,5/15/2022 15:02:34,5/15/2022 1:39:42
1241633,5/15/2022 17:52:38,5/15/2022 1:42:08
1241661,5/21/2022 11:04:26,5/15/2022 1:47:53
1241728,5/15/2022 17:48:33,5/15/2022 2:02:20
1241731,6/14/2022 13:14:58,5/15/2022 2:03:09
1241946,5/20/2022 1:15:27,5/15/2022 2:37:00
1242521,5/15/2022 16:49:58,5/15/2022 4:13:45
1242550,5/15/2022 14:29:06,5/15/2022 4:20:59
1242569,5/15/2022 13:07:45,5/15/2022 4:23:54
1242790,5/15/2022 16:14:02,5/15/2022 4:58:56
1242800,6/22/2022 21:00:37,5/15/2022 5:01:18
1242876,5/15/2022 14:37:19,5/15/2022 5:14:48
1242890,5/17/2022 0:32:49,5/15/2022 5:17:19
1242901,5/27/2022 9:45:25,5/15/2022 5:18:20
1242990,5/24/2022 22:07:09,5/15/2022 5:33:56
1243163,5/20/2022 20:31:07,5/15/2022 6:01:38
1243579,5/20/2022 19:44:48,5/15/2022 7:15:32
1243671,06/05/2022 23:49,5/15/2022 7:34:46
1243677,5/26/2022 8:46:20,5/15/2022 7:36:34
1243687,06/09/2022 18:32,5/15/2022 7:37:39
1243771,5/15/2022 16:15:13,5/15/2022 7:56:54
1243827,5/15/2022 16:52:53,5/15/2022 8:06:57
1243933,5/19/2022 6:52:49,5/15/2022 8:29:35
1244019,6/14/2022 13:15:12,5/15/2022 8:50:29
1244050,5/15/2022 22:50:07,5/15/2022 8:58:09
1244077,5/15/2022 17:28:22,5/15/2022 9:05:26
1244228,5/18/2022 7:14:05,5/15/2022 9:35:32
1244255,5/17/2022 16:25:54,5/15/2022 9:40:19
1244313,06/03/2022 23:24,5/15/2022 9:53:12
1244345,5/16/2022 16:59:02,5/15/2022 10:00:46
1244452,5/22/2022 13:02:11,5/15/2022 10:27:07
1244472,5/16/2022 11:36:53,5/15/2022 10:31:50
1244489,5/25/2022 11:21:54,5/15/2022 10:38:09
1244523,5/16/2022 11:31:34,5/15/2022 10:44:59
1244549,5/15/2022 19:21:57,5/15/2022 10:49:56
1244558,5/16/2022 12:19:07,5/15/2022 10:51:33
1244568,5/31/2022 23:59:39,5/15/2022 10:55:20
1244661,5/17/2022 0:43:48,5/15/2022 11:15:42
1244763,06/04/2022 20:02,5/15/2022 11:37:58
1244794,5/15/2022 20:18:07,5/15/2022 11:44:06
1244837,5/21/2022 14:59:01,5/15/2022 11:53:29
1244922,5/15/2022 21:31:00,5/15/2022 12:10:15
1244927,5/15/2022 22:48:52,5/15/2022 12:10:50
1244974,5/18/2022 13:49:35,5/15/2022 12:18:08
1245123,5/17/2022 22:27:36,5/15/2022 12:51:57
1245161,5/16/2022 14:18:34,5/15/2022 13:00:50
1245223,5/16/2022 22:24:34,5/15/2022 13:17:24
1245290,5/20/2022 22:52:21,5/15/2022 13:32:29
1245353,5/16/2022 13:28:10,5/15/2022 13:45:48
1245429,5/20/2022 15:48:14,5/15/2022 14:03:44
1245580,5/16/2022 0:23:24,5/15/2022 14:38:10
1245585,5/16/2022 14:37:24,5/15/2022 14:39:03
1245593,5/29/2022 14:01:30,5/15/2022 14:40:22
1245639,5/20/2022 17:39:54,5/15/2022 14:53:49
1245697,6/15/2022 20:34:37,5/15/2022 15:08:52
1245832,06/11/2022 16:44,5/15/2022 15:41:32
1245953,5/17/2022 10:13:49,5/15/2022 16:09:44
1246010,5/16/2022 20:16:16,5/15/2022 16:24:11
1246016,5/18/2022 21:32:46,5/15/2022 16:26:07
1246138,5/16/2022 13:16:50,5/15/2022 16:57:16
1246139,5/16/2022 17:05:47,5/15/2022 16:57:21
1246143,5/16/2022 1:45:20,5/15/2022 16:57:52
1246160,6/30/2022 16:10:07,5/15/2022 17:03:09
1246221,5/25/2022 7:45:56,5/15/2022 17:21:51
1246259,06/01/2022 11:32,5/15/2022 17:37:15
