booking_id,member_id,gross_revenue,net_revenue,rental_fee,SCDW_fee,delivery_fee,coupon_code
262384,1364466,265,140,250,0,15,JOMTREVO50
262388,1359271,142,106,120,12,10,JOMTREVO30
262389,1349926,256.5,211.3,226,23,7.5,SINI20
262400,950675,915,765,900,0,15,DRIVEON20
262401,632187,304,230.5,294,0,10,SINI25
262404,3677,77,70.3,67,0,10,DRIVEON10
262407,208759,110,100,100,0,10,DRIVEON10
262409,200961,100,90,100,0,0,DRIVEON10
262412,104240,158,143.2,148,0,10,DRIVEON10
262418,1360790,290,150,280,0,10,JOMTREVO50
262427,1361347,675,525,600,60,15,JOMTREVO30
262428,1273848,495,295,450,45,0,JOMTREVO50
262438,1358136,410,210,400,0,10,JOMTREVO50
262441,1049173,125,90.5,115,0,10,JOMTREVO30
262446,669667,830,630,820,0,10,TSHP40A
262448,1208448,117.5,87.5,100,0,17.5,JOMTREVO30
262450,815478,424,224,414,0,10,JOMTREVO50
262459,1354890,1050,850,1050,0,0,JOMTREVO50
262460,1048645,231,231,210,21,0,Z - No Promo Used
262461,340391,207,103.5,207,0,0,JOMTREVO50
262465,1104539,390,260,390,0,0,TSHP1DC
262467,1045366,530,330,520,0,10,JOMTREVO50
262469,399103,585,385,570,0,15,JOMTREVO50
262473,1314065,488,288,478,0,10,JOMTREVO50
262478,1364366,502,354.4,492,0,10,JOMTREVO30
262480,817008,101,91.9,91,0,10,DRIVEON10
262484,74276,178,152.8,168,0,10,DRIVEON15
262485,173957,3700,3700,3700,0,0,Z - No Promo Used
262492,165940,198,198,188,0,10,Z - No Promo Used
262494,391630,210,105,210,0,0,JOMTREVO50
262495,27367,110,110,100,0,10,Z - No Promo Used
262501,1350890,290,150,280,0,10,JOMTREVO50
262505,537578,154,84.5,139,0,15,JOMTREVO50
262508,71391,342,233,327,0,15,TLAZ1DC
262515,1089244,230,122.5,215,0,15,JOMTREVO50
262520,1069481,190,166,160,0,30,DRIVEON15
262521,79781,80,73,70,0,10,DRIVEON10
262528,1364329,1070,870,1060,0,10,JOMTREVO50
262531,1222362,373,274,330,33,10,JOMTREVO30
262535,1333723,142.5,106.5,120,0,22.5,JOMTREVO30
262540,495349,164,150,140,14,10,DRIVEON10
262543,1365759,260,135,250,0,10,JOMTREVO50
262545,179804,244,195.2,244,0,0,SINI20
262547,1364533,140,70,140,0,0,JOMTREVO50
262549,982574,335,175,320,0,15,JOMTREVO50
262550,1365755,164,122,140,14,10,JOMTREVO30
262555,1364678,305,160,290,0,15,JOMTREVO50
262557,1357154,500,300,500,0,0,JOMTREVO50
262561,562831,675,475,600,60,15,TLAZ40A
262566,1043877,309,309,299,0,10,Z - No Promo Used
262567,322452,130,119,110,0,20,DRIVEON10
262582,1050168,81,81,71,0,10,Z - No Promo Used
262589,229444,119,86.3,109,0,10,JOMTREVO30
262591,189035,100,100,85,0,15,Z - No Promo Used
262593,640205,105,105,90,0,15,Z - No Promo Used
262594,1365979,286,148,276,0,10,JOMTREVO50
262600,1330522,457.5,257.5,450,0,7.5,JOMTREVO50
262604,1132996,260,130,260,0,0,JOMTREVO50
262605,782371,514,314,499,0,15,JOMTREVO50
262608,1363543,531,381,511,0,20,JOMTREVO30
262610,111974,435,351,420,0,15,DRIVEON20
262612,1002538,190,95,190,0,0,JOMTREVO50
262614,1099106,163,163,148,0,15,Z - No Promo Used
262618,682679,252,252,220,22,10,Z - No Promo Used
262623,373212,505,415,450,45,10,DRIVEON20
262624,1362309,330,170,320,0,10,JOMTREVO50
262626,1366099,175,100,150,15,10,JOMTREVO50
262627,1358944,160,85,150,0,10,JOMTREVO50
262629,1332709,359.5,199.5,320,32,7.5,JOMTREVO50
262632,1135156,120,87,110,0,10,JOMTREVO30
262635,469100,190,163,180,0,10,DRIVEON15
262636,483243,200,170,200,0,0,DRIVEON15
262637,944426,115,115,105,0,10,Z - No Promo Used
262641,881348,265,214,255,0,10,SINI20
262650,1318058,140,75,130,0,10,JOMTREVO50
262653,1360865,273,144,258,0,15,JOMTREVO50
262654,1314949,83,59.6,78,0,5,JOMTREVO30
262657,904167,130,130,120,0,10,Z - No Promo Used
262660,29537,450,270,450,0,0,TLAZ40A
262661,29537,460,280,450,0,10,TLAZ40A
262663,925172,95,95,80,0,15,Z - No Promo Used
262667,1365733,297.5,152.5,290,0,7.5,JOMTREVO50
262671,852973,235,122.5,225,0,10,JOMTREVO50
262674,873476,115,104.5,105,0,10,DRIVEON10
262677,1036176,610,485,600,0,10,SINI25
262680,59682,85,59.5,85,0,0,JOMTREVO30
262682,811451,455,455,450,0,5,Z - No Promo Used
262684,833615,110,100.5,95,0,15,DRIVEON10
262685,76626,372.5,282.5,360,0,12.5,SINI25
262687,87101,530,330,500,0,30,TSHP40A
262689,1366526,400,200,400,0,0,JOMTREVO50
262690,1277461,236,165.2,236,0,0,JOMTREVO30
262693,859623,145,77.5,135,0,10,JOMTREVO50
262698,712032,445,317.5,425,0,20,JOMTREVO30
262700,771294,153,88,130,13,10,JOMTREVO50
262708,79211,145,72.5,145,0,0,JOMTREVO50
262709,1289018,365,190,350,0,15,JOMTREVO50
262714,174236,154,140.1,139,0,15,DRIVEON10
262716,339826,110,81.5,95,0,15,JOMTREVO30
262719,357342,125,125,125,0,0,Z - No Promo Used
262722,1366582,273,144,258,0,15,JOMTREVO50
262723,1362240,605,405,585,0,20,JOMTREVO50
262725,1276437,335,239,320,0,15,JOMTREVO30
262726,222262,275,142.5,265,0,10,JOMTREVO50
262727,1094381,316,246.5,278,28,10,SINI25
262728,1362297,188,131.6,188,0,0,JOMTREVO30
262731,1022232,85,76.5,85,0,0,DRIVEON10
262743,703983,105,105,75,0,30,Z - No Promo Used
262744,744434,590,478,560,0,30,DRIVEON20
262745,385415,470,355,460,0,10,SINI25
262746,1273257,555,505,545,0,10,FRIENDSHIP50
262763,1364630,565,415,500,50,15,JOMTREVO30
262768,1218984,84,84,64,0,20,Z - No Promo Used
262775,171858,195,165,195,0,0,SORRY30
262776,963818,140,126,140,0,0,DRIVEON10
262781,181506,30,0,30,0,0,INSPECTION100
262786,844787,560,360,500,50,10,JOMTREVO50
262789,1335837,120,88.5,105,0,15,JOMTREVO30
262790,983165,200,171.5,190,0,10,DRIVEON15
262791,690676,485,368.75,465,0,20,SINI25
262795,379873,965,815,945,0,20,DRIVEON20
262802,1280468,292.5,207,285,0,7.5,JOMTREVO30
262806,534332,115,105,100,0,15,DRIVEON10
262807,1361403,180,95,170,0,10,JOMTREVO50
262810,1333597,451,332.2,396,40,15,JOMTREVO30
262811,1308376,290,150,280,0,10,JOMTREVO50
262813,1366845,91,69.7,71,0,20,JOMTREVO30
262815,280057,225,225,220,0,5,Z - No Promo Used
262818,185955,97,88.2,88,9,0,DRIVEON10
262819,919645,500,300,480,0,20,JOMTREVO50
262824,1015176,150,150,140,0,10,Z - No Promo Used
262825,1345564,445,245,435,0,10,JOMTREVO50
262826,1357613,293.5,150.5,286,0,7.5,JOMTREVO50
262827,726241,105,96,90,0,15,DRIVEON10
262834,10957,160,137.5,150,0,10,DRIVEON15
262838,1155016,132,132,120,12,0,Z - No Promo Used
262840,1062887,76,76,60,6,10,Z - No Promo Used
262843,1349875,462,387,452,0,10,SINI20
262845,1339483,266,133,266,0,0,JOMTREVO50
262847,508030,450,250,440,0,10,JOMTREVO50
262848,1287445,60,42,60,0,0,JOMTREVO30
262850,1288142,741,541,660,66,15,JOMTREVO50
262851,367791,127.5,127.5,120,0,7.5,Z - No Promo Used
262852,1356504,1145,945,1140,0,5,JOMTREVO50
262853,588315,1305,1305,1300,0,5,Z - No Promo Used
262856,1219461,165,90,150,0,15,JOMTREVO50
262859,904167,130,119.1,109,11,10,DRIVEON10
262860,389530,575,463,560,0,15,DRIVEON20
262862,1308900,318,169,298,0,20,JOMTREVO50
262865,726421,312,222.9,297,0,15,JOMTREVO30
262870,1367121,489,289,435,44,10,JOMTREVO50
262873,1335214,105,78,90,0,15,JOMTREVO30
262875,49585,255,210,225,0,30,SINI20
262876,102757,365,182.5,365,0,0,JOMTREVO50
262877,246,1210,1060,1200,0,10,DRIVEON20
262880,1232749,562,362,552,0,10,JOMTREVO50
262886,1366856,1415,1215,1400,0,15,JOMTREVO50
262887,1367529,456,256,405,41,10,JOMTREVO50
262889,1363111,626,426,560,56,10,JOMTREVO50
262890,1314312,557.5,432.5,500,50,7.5,SINI25
262892,1273293,535,535,525,0,10,Z - No Promo Used
262893,1295448,100,100,100,0,0,Z - No Promo Used
262896,392032,85,85,70,0,15,Z - No Promo Used
262898,1325908,309,235.5,294,0,15,SINI25
262899,41834,215,175,200,0,15,TLAZ20A
262902,1332344,160,160,160,0,0,Z - No Promo Used
262905,1280038,410,210,400,0,10,JOMTREVO50
262906,781552,165,142.5,150,0,15,DRIVEON15
262908,1128736,342,242.4,332,0,10,JOMTREVO30
262914,1273257,75,68.5,65,0,10,DRIVEON10
262916,1366246,591,391,510,51,30,JOMTREVO50
262919,1361538,135,85,125,0,10,FRIENDSHIP50
262920,242520,105,96,90,0,15,DRIVEON10
262924,1364973,423,223,418,0,5,JOMTREVO50
262931,1352677,269,134.5,269,0,0,JOMTREVO50
262932,421653,120,108,120,0,0,DRIVEON10
262934,1097568,140,126,140,0,0,DRIVEON10
262936,84141,90,82.5,75,0,15,DRIVEON10
262938,27420,350,280,350,0,0,DRIVEON20
262939,1320216,390,200,380,0,10,JOMTREVO50
262940,1364545,135,70,130,0,5,JOMTREVO50
262941,1337679,139,74.5,129,0,10,JOMTREVO50
262942,1367507,405,210,390,0,15,JOMTREVO50
262943,102093,120,109.5,105,0,15,DRIVEON10
262947,1366656,427.5,227.5,420,0,7.5,JOMTREVO50
262949,1245697,610,410,600,0,10,JOMTREVO50
262951,1029531,169,154.1,149,0,20,DRIVEON10
262957,1206366,375.5,276.5,330,33,12.5,JOMTREVO30
262959,682,120,20,110,0,10,TSHPE100A
262961,255192,190,163,180,0,10,DRIVEON15
262965,980880,195,45,180,0,15,TSHPE150A
262966,635351,320,230,300,0,20,THANK30YOU
262973,1367849,215,115,200,0,15,JOMTREVO50
262975,1148251,459,259,459,0,0,JOMTREVO50
262980,913243,70,70,70,0,0,Z - No Promo Used
262981,1301557,235,167.5,225,0,10,JOMTREVO30
262985,196110,220,190,200,0,20,DRIVEON15
262986,838437,280,210,280,0,0,SINI25
262996,1353873,315,225,300,0,15,JOMTREVO30
263006,1003155,280,280,280,0,0,Z - No Promo Used
263011,890891,120,120,110,0,10,Z - No Promo Used
263015,66386,308,250.4,288,0,20,SINI20
263016,501147,274,202,240,24,10,JOMTREVO30
263017,1025014,93,85.2,78,0,15,DRIVEON10
263019,572484,275,223,260,0,15,SINI20
263020,1304915,618,418,598,0,20,JOMTREVO50
263021,30047,510,385,500,0,10,SINI25
263024,1368026,135,70,130,0,5,JOMTREVO50
263026,389480,242.5,212.5,200,20,22.5,DRIVEON15
263029,629958,125,125,110,0,15,Z - No Promo Used
263031,1259331,115,105.5,95,10,10,DRIVEON10
263033,169943,1604.5,1484.5,1587,0,17.5,DRIVEON15
263034,954627,70,64,60,0,10,DRIVEON10
263040,717302,270,219,255,0,15,DRIVEON20
263041,74924,79,79,79,0,0,Z - No Promo Used
263044,1367247,272,146,252,0,20,JOMTREVO50
263047,175064,433,300,380,38,15,SINI35
263050,991450,723,597,630,63,30,DRIVEON20
263051,972414,425,305,400,0,25,JOMTREVO30
263064,224517,88,13,78,0,10,TLAZE75A
263070,1368410,407,211,392,0,15,JOMTREVO50
263074,137142,210,150,200,0,10,THANK30YOU
263077,1310899,260,185,250,0,10,JOMTREVO30
263078,529296,189,162.9,174,0,15,DRIVEON15
263084,1367791,269,142,254,0,15,JOMTREVO50
263086,1364430,460,260,450,0,10,JOMTREVO50
263094,1293668,725,525,645,65,15,JOMTREVO50
263096,143541,520,395,500,0,20,SINI25
263101,1368022,214,109.5,209,0,5,JOMTREVO50
263108,832381,230,197,220,0,10,DRIVEON15
263109,85483,195,168,180,0,15,DRIVEON15
263112,1030370,373,208,330,33,10,JOMTREVO50
263114,1310305,115,82,110,0,5,JOMTREVO30
263121,526670,180,157.5,150,0,30,DRIVEON15
263124,1368758,208,118,180,18,10,JOMTREVO50
263125,22240,311,237,296,0,15,SINI25
263134,402008,65,65,60,0,5,Z - No Promo Used
263135,1368312,365,182.5,365,0,0,JOMTREVO50
263136,250184,1135,1135,1125,0,10,Z - No Promo Used
263142,176612,109,99.1,99,0,10,DRIVEON10
263145,916128,610,485,600,0,10,SINI25
263148,1307648,100,100,100,0,0,Z - No Promo Used
263150,109395,171,171,156,0,15,Z - No Promo Used
263155,1743,835,535,825,0,10,TLAZ2DC
263160,49585,930,780,900,0,30,DRIVEON20
263166,1368092,197,114.5,165,17,15,JOMTREVO50
263172,1119615,160,85,150,0,10,JOMTREVO50
263175,917971,85,61,80,0,5,JOMTREVO30
263178,1315737,296,166,260,26,10,JOMTREVO50
263187,978915,142,76,132,0,10,JOMTREVO50
263196,75266,275,221,270,0,5,SINI20
263199,782066,186,160.35,171,0,15,DRIVEON15
263201,90391,670,545,660,0,10,SINI25
263204,1237179,160,160,150,0,10,Z - No Promo Used
263210,1220728,191,167,160,16,15,DRIVEON15
263211,35877,269,269,259,0,10,Z - No Promo Used
263213,179931,138,138,125,13,0,Z - No Promo Used
263218,227508,372.5,281.25,365,0,7.5,SINI25
263221,1369216,420,220,420,0,0,JOMTREVO50
263224,1369137,556.5,356.5,534,0,22.5,JOMTREVO50
263227,762574,140,126,140,0,0,DRIVEON10
263228,562831,337.5,262.5,300,30,7.5,SINI25
263230,495050,190,163,180,0,10,DRIVEON15
263233,974580,300,240,300,0,0,DRIVEON20
263236,1310277,427,227,417,0,10,JOMTREVO50
263237,1309888,215,115,200,0,15,JOMTREVO50
263238,1368051,1970,1770,1960,0,10,JOMTREVO50
263241,1094381,85,78,70,0,15,DRIVEON10
263242,1256395,270,140,260,0,10,JOMTREVO50
263247,335956,380,380,360,0,20,Z - No Promo Used
263248,756426,130,130,120,0,10,Z - No Promo Used
263250,357342,125,125,125,0,0,Z - No Promo Used
263253,376917,185,185,180,0,5,Z - No Promo Used
263265,1367446,107.5,80.5,90,0,17.5,JOMTREVO30
263266,1344069,417.5,217.5,405,0,12.5,JOMTREVO50
263267,564485,120,110,100,10,10,DRIVEON10
263271,1042615,660,535,600,60,0,SINI25
263273,1367815,375,190,370,0,5,JOMTREVO50
263274,1022232,85,76.5,85,0,0,DRIVEON10
263280,1181733,241,195.8,226,0,15,SINI20
263281,781050,130,130,120,0,10,Z - No Promo Used
263286,1167591,210,150,200,0,10,JOMTREVO30
263288,851920,240,240,220,0,20,Z - No Promo Used
263294,547981,556,406,546,0,10,JOMTREVO30
263302,194500,2171,2171,1960,196,15,Z - No Promo Used
263303,817636,435,330,420,0,15,SINI25
263304,1351121,210,150,200,0,10,JOMTREVO30
263307,1359936,257,191,220,22,15,JOMTREVO30
263314,325019,150,136,140,0,10,DRIVEON10
263315,1269659,176,151.1,166,0,10,DRIVEON15
263316,1154453,253,205.4,238,0,15,SINI20
263317,1340615,1320,1120,1320,0,0,JOMTREVO50
263318,1369627,260,135,250,0,10,JOMTREVO50
263332,1348865,316,158,316,0,0,JOMTREVO50
263334,26293,355,257.5,325,0,30,THANK30YOU
263336,593605,120,120,100,0,20,Z - No Promo Used
263339,1369460,580,380,580,0,0,JOMTREVO50
263341,184721,150,136,140,0,10,DRIVEON10
263349,14988,619,419,599,0,20,JOMTREVO50
263361,1058554,100,100,100,0,0,Z - No Promo Used
263371,1368482,405,210,390,0,15,JOMTREVO50
263373,898952,581,381,576,0,5,JOMTREVO50
263374,406093,286,203.2,276,0,10,JOMTREVO30
263375,651231,110,77,110,0,0,JOMTREVO30
263378,1356033,1220,1020,1100,110,10,JOMTREVO50
263380,717136,188,161.3,178,0,10,DRIVEON15
263381,538273,288.5,237.5,255,26,7.5,DRIVEON20
263387,1069035,110,81.5,95,0,15,JOMTREVO30
263390,862803,195,168,180,0,15,DRIVEON15
263394,817636,100,90,85,0,15,SORRY10
263396,1215839,550,350,540,0,10,JOMTREVO50
263397,1261898,160,85,150,0,10,JOMTREVO50
263405,196110,260,210,250,0,10,SINI20
263414,619656,1005,805,990,0,15,JOMTREVO50
263418,1130236,150,150,150,0,0,Z - No Promo Used
263423,85435,455,365,450,0,5,DRIVEON20
263424,1364809,800,600,790,0,10,JOMTREVO50
263427,1366582,136.5,123.6,129,0,7.5,DRIVEON10
263431,49969,131.5,119.1,124,0,7.5,DRIVEON10
263433,1356578,365,190,350,0,15,JOMTREVO50
263438,923075,110,100,100,0,10,DRIVEON10
263442,1030654,248,134,228,0,20,JOMTREVO50
263444,1366664,685,485,675,0,10,JOMTREVO50
263445,35905,180,180,150,0,30,Z - No Promo Used
263446,710124,150,136,140,0,10,DRIVEON10
263447,534332,126.5,115.6,109,0,17.5,DRIVEON10
263448,1366478,585,385,570,0,15,JOMTREVO50
263456,1001420,92,92,70,7,15,Z - No Promo Used
263460,486819,175,145,160,0,15,TSHP30A
263468,101225,205,175.75,195,0,10,DRIVEON15
263469,465342,160,82.5,155,0,5,JOMTREVO50
263471,91551,314,239.25,299,0,15,SINI25
263474,1365806,510,360,500,0,10,JOMTREVO30
263476,1370141,1099,899,990,99,10,JOMTREVO50
263477,1330604,610,460,600,0,10,JOMTREVO30
263484,1356944,322.5,322.5,300,0,22.5,Z - No Promo Used
263487,1367063,483,283,430,43,10,JOMTREVO50
263493,897148,120,120,110,0,10,Z - No Promo Used
263497,802034,205,205,190,0,15,Z - No Promo Used
263498,34419,1007.5,857.5,1000,0,7.5,DRIVEON20
263503,36900,165,142.5,150,0,15,DRIVEON15
263504,1370158,300,214.5,285,0,15,JOMTREVO30
263505,32595,607.5,482.5,600,0,7.5,SINI25
263510,655922,280,280,280,0,0,Z - No Promo Used
263514,64108,460,460,450,0,10,Z - No Promo Used
263515,1155016,140,140,125,0,15,Z - No Promo Used
263518,208759,220,188.5,210,0,10,DRIVEON15
263523,22267,95,87,80,0,15,DRIVEON10
263524,485864,330,247.5,330,0,0,SINI25
263529,1143002,457,457,447,0,10,Z - No Promo Used
263535,1250431,140,75,130,0,10,JOMTREVO50
263537,268654,104,95.1,89,0,15,DRIVEON10
263538,555567,310,160,300,0,10,JOMTREVO50
263539,30047,515,415,500,0,15,DRIVEON20
263542,1276300,90,82.5,75,0,15,DRIVEON10
263543,917075,310,250,300,0,10,SINI20
263547,1065491,757.5,757.5,742.5,0,15,Z - No Promo Used
263548,1348202,580,380,570,0,10,JOMTREVO50
263551,1370390,310,160,300,0,10,JOMTREVO50
263553,58406,81,73.9,71,0,10,DRIVEON10
263555,1346223,110,110,100,0,10,Z - No Promo Used
263561,1365832,315,165,300,0,15,JOMTREVO50
263565,1334212,525,325,450,45,30,JOMTREVO50
263566,429636,445,445,430,0,15,Z - No Promo Used
263571,1367850,236,173,210,21,5,JOMTREVO30
263575,426668,770,570,750,0,20,JOMTREVO50
263576,22267,100,91.5,85,0,15,DRIVEON10
263578,1370788,210,150,200,0,10,JOMTREVO30
263579,1252010,291,161,260,26,5,JOMTREVO50
263581,1357824,270,140,260,0,10,JOMTREVO50
263583,40513,780,605,750,0,30,SINI35
263584,949884,730,530,720,0,10,JOMTREVO50
263589,878021,120,110,100,10,10,DRIVEON10
263590,703983,435,435,405,0,30,Z - No Promo Used
263596,154789,411,331.8,396,0,15,DRIVEON20
263607,1272264,170,97.5,145,15,10,JOMTREVO50
263609,265206,136,125.5,105,11,20,DRIVEON10
263613,582202,474,274,474,0,0,JOMTREVO50
263614,1308408,100,70,100,0,0,JOMTREVO30
263617,1179152,510,408,510,0,0,DRIVEON20
263618,946354,131,98,110,11,10,JOMTREVO30
263623,331305,313,253.4,298,0,15,DRIVEON20
263629,115637,125,114,110,0,15,DRIVEON10
263633,1348134,215,155,200,0,15,JOMTREVO30
263634,110607,120,109.5,105,0,15,DRIVEON10
263635,86335,265,132.5,265,0,0,JOMTREVO50
263641,1123195,450,250,440,0,10,JOMTREVO50
263650,1368574,495,295,480,0,15,JOMTREVO50
263651,1357348,394,202,384,0,10,JOMTREVO50
263653,1366851,307.5,157.5,300,0,7.5,JOMTREVO50
263656,835566,365,277.5,350,0,15,SINI25
263657,993663,510,410,500,0,10,DRIVEON20
263665,890587,130,118.5,115,0,15,DRIVEON10
263666,1329523,270,140,260,0,10,JOMTREVO50
263669,584431,527,327,465,47,15,JOMTREVO50
263670,1371153,113.5,84.7,96,10,7.5,JOMTREVO30
263671,1109837,148,110.5,125,13,10,JOMTREVO30
263673,660988,235,125,220,0,15,JOMTREVO50
263687,1097568,253,207,230,23,0,SINI20
263690,8818,525,423,510,0,15,DRIVEON20
263691,528704,240,240,210,0,30,Z - No Promo Used
263709,1371238,345,246,330,0,15,JOMTREVO30
263710,324512,125,113.5,115,0,10,DRIVEON10
263711,295437,345,345,300,30,15,Z - No Promo Used
263715,208759,171,147.6,156,0,15,DRIVEON15
263716,1370922,393,204,378,0,15,JOMTREVO50
263717,1360387,276,138,276,0,0,JOMTREVO50
263721,1312522,615,415,600,0,15,JOMTREVO50
263722,764840,255,219,240,0,15,DRIVEON15
263725,1337200,730,730,720,0,10,Z - No Promo Used
263728,60288,215.5,185.8,198,0,17.5,DRIVEON15
263738,338322,187.5,160.5,180,0,7.5,DRIVEON15
263750,800096,765,616,745,0,20,DRIVEON20
263754,526196,110,99,110,0,0,DRIVEON10
263757,385757,451,251,441,0,10,JOMTREVO50
263758,695008,340.5,340.5,325.5,0,15,Z - No Promo Used
263760,1064840,367,367,320,32,15,Z - No Promo Used
263765,1232863,160,85,150,0,10,JOMTREVO50
263769,219254,205,177.25,185,0,20,DRIVEON15
263770,1275225,551,351,536,0,15,JOMTREVO50
263771,328875,125,114,110,0,15,DRIVEON10
263773,1008821,165,90,150,0,15,JOMTREVO50
263775,1335195,135,99,120,0,15,JOMTREVO30
263776,640205,122.5,111.5,110,0,12.5,DRIVEON10
263778,1209515,550,350,550,0,0,JOMTREVO50
263780,899939,105,95.5,95,0,10,DRIVEON10
263786,1371587,120,90,100,10,10,JOMTREVO30
263788,436987,130,65,130,0,0,JOMTREVO50
263789,711717,270,140,260,0,10,JOMTREVO50
263796,1003155,325,325,315,0,10,Z - No Promo Used
263797,1331386,1152.5,952.5,1140,0,12.5,JOMTREVO50
263800,736177,125,113,120,0,5,DRIVEON10
263801,1367756,315,165,300,0,15,JOMTREVO50
263808,378411,93,70.5,75,8,10,JOMTREVO30
263817,1090919,283,144,278,0,5,JOMTREVO50
263818,1153149,301,171,260,26,15,JOMTREVO50
263821,1361355,160,87.5,145,0,15,JOMTREVO50
263830,1371793,990,790,900,90,0,JOMTREVO50
263831,735861,699,559.2,699,0,0,DRIVEON20
263848,1371231,307.5,157.5,300,0,7.5,JOMTREVO50
263851,1209991,135,99,120,0,15,JOMTREVO30
263854,825966,555,355,540,0,15,JOMTREVO50
263855,1044051,148,83,130,13,5,JOMTREVO50
263867,385596,95,87,80,0,15,DRIVEON10
263868,29732,280,228,260,0,20,SINI20
263870,1139169,190,100,180,0,10,JOMTREVO50
263874,899389,210,180.75,195,0,15,DRIVEON15
263877,446685,175,100,150,15,10,JOMTREVO50
263878,1101948,370,280,360,0,10,SINI25
263882,1085329,119,108.1,109,0,10,DRIVEON10
263887,942860,114,114,99,0,15,Z - No Promo Used
263908,1367019,450,250,400,40,10,JOMTREVO50
263910,241349,515,415,500,0,15,DRIVEON20
263913,447185,410,410,400,0,10,TLAZ40A
263915,202260,330,252.5,310,0,20,SINI25
263921,1188299,600,400,600,0,0,JOMTREVO50
263933,1366329,439,244,390,39,10,JOMTREVO50
263934,1295397,113,113,98,0,15,Z - No Promo Used
263935,1106986,230,230,220,0,10,Z - No Promo Used
263936,482803,175,151,160,0,15,DRIVEON15
263937,1333292,786,586,776,0,10,JOMTREVO50
263939,1292021,187.5,97.5,180,0,7.5,JOMTREVO50
263943,1314744,425.5,235.5,380,38,7.5,JOMTREVO50
263944,735861,699,559.2,699,0,0,DRIVEON20
263958,260648,600,525,595,0,5,SINI20
263960,991741,87,80,70,7,10,DRIVEON10
263970,1271078,310,160,300,0,10,JOMTREVO50
263972,417139,2525,2405,2495,0,30,DRIVEON15
263976,1220081,260,135,250,0,10,JOMTREVO50
263978,29732,280,228,260,0,20,DRIVEON20
263984,1342280,275,145,260,0,15,JOMTREVO50
263989,48805,310,265,300,0,10,DRIVEON15
263990,10235,125,113.5,115,0,10,DRIVEON10
263998,853935,580,380,560,0,20,JOMTREVO50
264001,999844,310,250,300,0,10,DRIVEON20
264004,969047,240,168,240,0,0,JOMTREVO30
264005,891511,120,108,120,0,0,DRIVEON10
